"product_name";"variant_name";"price";"url";"scraped_at"
"Glossier You Soie";"50 ml";"€95,95 EUR";"https://www.glossier.com/en-lt/products/glossier-you-soie?variant=47501395853557";"2026-04-10T12:39:40.785Z"
"Glossier You Soie";"8 ml";"€37,95 EUR";"https://www.glossier.com/en-lt/products/glossier-you-soie?variant=47501395853557";"2026-04-10T12:39:40.785Z"
"Glossier You";"50 ml";"€95,95 EUR";"https://www.glossier.com/en-lt/products/glossier-you?variant=44056890540277";"2026-04-10T12:39:40.785Z"
"Glossier You";"100 ml";"€135,95 EUR";"https://www.glossier.com/en-lt/products/glossier-you?variant=44056890540277";"2026-04-10T12:39:40.785Z"
"Glossier You";"8 ml";"€37,95 EUR";"https://www.glossier.com/en-lt/products/glossier-you?variant=44056890540277";"2026-04-10T12:39:40.785Z"
"Vacation Essentials";"No variants";"Sale price €60,95";"https://www.glossier.com/en-lt/products/vacation-essentials?variant=47907947249909";"2026-04-10T12:39:40.785Z"
"Soie + You Travel Spray";"No variants";"Sale price €113,95";"https://www.glossier.com/en-lt/products/soie-you-travel-spray?variant=47876600299765";"2026-04-10T12:39:40.785Z"
"Spring Pinks";"No variants";"Sale price €49,95";"https://www.glossier.com/en-lt/products/spring-pinks?variant=47907771416821";"2026-04-10T12:39:40.785Z"
"Futuredew";"No variants";"€35,95";"https://www.glossier.com/en-lt/products/futuredew?variant=43781981995253";"2026-04-10T12:39:40.785Z"
"Glossier You Doux";"50 ml";"€95,95 EUR";"https://www.glossier.com/en-lt/products/glossier-you-doux?variant=46147023896821";"2026-04-10T12:39:40.785Z"
"Glossier You Doux";"100 ml";"€135,95 EUR";"https://www.glossier.com/en-lt/products/glossier-you-doux?variant=46147023896821";"2026-04-10T12:39:40.785Z"
"Glossier You Doux";"8 ml";"€37,95 EUR";"https://www.glossier.com/en-lt/products/glossier-you-doux?variant=46147023896821";"2026-04-10T12:39:40.785Z"
"Boy Brow";"Dark Brown";"€25,95 EUR";"https://www.glossier.com/en-lt/products/boy-brow?variant=43886803190005";"2026-04-10T12:39:40.785Z"
"Boy Brow";"Brown";"€25,95 EUR";"https://www.glossier.com/en-lt/products/boy-brow?variant=43886803190005";"2026-04-10T12:39:40.785Z"
"Boy Brow";"Auburn";"€25,95 EUR";"https://www.glossier.com/en-lt/products/boy-brow?variant=43886803190005";"2026-04-10T12:39:40.785Z"
"Boy Brow";"Blond";"€25,95 EUR";"https://www.glossier.com/en-lt/products/boy-brow?variant=43886803190005";"2026-04-10T12:39:40.785Z"
"Boy Brow";"Grey";"€25,95 EUR";"https://www.glossier.com/en-lt/products/boy-brow?variant=43886803190005";"2026-04-10T12:39:40.785Z"
"Boy Brow";"Clear";"€25,95 EUR";"https://www.glossier.com/en-lt/products/boy-brow?variant=43886803190005";"2026-04-10T12:39:40.785Z"
"Boy Brow";"Black";"€25,95 EUR";"https://www.glossier.com/en-lt/products/boy-brow?variant=43886803190005";"2026-04-10T12:39:40.785Z"
"Balm Dotcom";"Black Cherry";"€18,95 EUR";"https://www.glossier.com/en-lt/products/balm-dotcom?variant=46731565859061";"2026-04-10T12:39:40.785Z"
"Balm Dotcom";"Espresso";"€18,95 EUR";"https://www.glossier.com/en-lt/products/balm-dotcom?variant=46731565859061";"2026-04-10T12:39:40.785Z"
"Balm Dotcom";"Birthday";"€18,95 EUR";"https://www.glossier.com/en-lt/products/balm-dotcom?variant=46731565859061";"2026-04-10T12:39:40.785Z"
"Balm Dotcom";"Strawberry";"€18,95 EUR";"https://www.glossier.com/en-lt/products/balm-dotcom?variant=46731565859061";"2026-04-10T12:39:40.785Z"
"Balm Dotcom";"Wild Fig";"€18,95 EUR";"https://www.glossier.com/en-lt/products/balm-dotcom?variant=46731565859061";"2026-04-10T12:39:40.785Z"
"Balm Dotcom";"Rose";"€18,95 EUR";"https://www.glossier.com/en-lt/products/balm-dotcom?variant=46731565859061";"2026-04-10T12:39:40.785Z"
"Balm Dotcom";"Coconut";"€18,95 EUR";"https://www.glossier.com/en-lt/products/balm-dotcom?variant=46731565859061";"2026-04-10T12:39:40.785Z"
"Balm Dotcom";"Lavender";"€18,95 EUR";"https://www.glossier.com/en-lt/products/balm-dotcom?variant=46731565859061";"2026-04-10T12:39:40.785Z"
"Balm Dotcom";"Original";"€18,95 EUR";"https://www.glossier.com/en-lt/products/balm-dotcom?variant=46731565859061";"2026-04-10T12:39:40.785Z"
"Balm Dotcom";"Mint";"€18,95 EUR";"https://www.glossier.com/en-lt/products/balm-dotcom?variant=46731565859061";"2026-04-10T12:39:40.785Z"
"Balm Dotcom";"Mango";"€18,95 EUR";"https://www.glossier.com/en-lt/products/balm-dotcom?variant=46731565859061";"2026-04-10T12:39:40.785Z"
"Balm Dotcom Limited Edition";"Sparkling Rosé";"€18,95 EUR";"https://www.glossier.com/en-lt/products/balm-dotcom?variant=47047554892021";"2026-04-10T12:39:40.785Z"
"Lip Line";"Hold";"€23,95 EUR";"https://www.glossier.com/en-lt/products/lip-line?variant=46178045788405";"2026-04-10T12:39:40.785Z"
"Lip Line";"Grip";"€23,95 EUR";"https://www.glossier.com/en-lt/products/lip-line?variant=46178045788405";"2026-04-10T12:39:40.785Z"
"Lip Line";"Graze";"€23,95 EUR";"https://www.glossier.com/en-lt/products/lip-line?variant=46178045788405";"2026-04-10T12:39:40.785Z"
"Lip Line";"Buff";"€23,95 EUR";"https://www.glossier.com/en-lt/products/lip-line?variant=46178045788405";"2026-04-10T12:39:40.785Z"
"Lip Line";"Bit";"€23,95 EUR";"https://www.glossier.com/en-lt/products/lip-line?variant=46178045788405";"2026-04-10T12:39:40.785Z"
"Lip Line";"Nip";"€23,95 EUR";"https://www.glossier.com/en-lt/products/lip-line?variant=46178045788405";"2026-04-10T12:39:40.785Z"
"Lip Line";"Bare";"€23,95 EUR";"https://www.glossier.com/en-lt/products/lip-line?variant=46178045788405";"2026-04-10T12:39:40.785Z"
"Lip Line";"Flush";"€23,95 EUR";"https://www.glossier.com/en-lt/products/lip-line?variant=46178045788405";"2026-04-10T12:39:40.785Z"
"Lip Line";"Black Cherry";"€23,95 EUR";"https://www.glossier.com/en-lt/products/lip-line?variant=46178045788405";"2026-04-10T12:39:40.785Z"
"Glossier You Fleur Duo";"No variants";"Sale price €102,95";"https://www.glossier.com/en-lt/products/glossier-you-fleur-duo?variant=47045563121909";"2026-04-10T12:39:40.785Z"
"Glossier You Fleur";"50 ml";"€95,95 EUR";"https://www.glossier.com/en-lt/products/glossier-you-fleur?variant=46373327044853";"2026-04-10T12:39:40.785Z"
"Glossier You Fleur";"8 ml";"€37,95 EUR";"https://www.glossier.com/en-lt/products/glossier-you-fleur?variant=46373327044853";"2026-04-10T12:39:40.785Z"
"Glossier You Rêve";"50 ml";"€95,95 EUR";"https://www.glossier.com/en-lt/products/glossier-you-reve?variant=46147021963509";"2026-04-10T12:39:40.785Z"
"Glossier You Rêve";"8 ml";"€37,95 EUR";"https://www.glossier.com/en-lt/products/glossier-you-reve?variant=46147021963509";"2026-04-10T12:39:40.785Z"
"Cloud Paint Blush";"Soar";"€28,95 EUR";"https://www.glossier.com/en-lt/products/cloud-paint?variant=46178049523957";"2026-04-10T12:39:40.785Z"
"Cloud Paint Blush";"Wisp";"€28,95 EUR";"https://www.glossier.com/en-lt/products/cloud-paint?variant=46178049523957";"2026-04-10T12:39:40.785Z"
"Cloud Paint Blush";"Beam";"€28,95 EUR";"https://www.glossier.com/en-lt/products/cloud-paint?variant=46178049523957";"2026-04-10T12:39:40.785Z"
"Cloud Paint Blush";"Dawn";"€28,95 EUR";"https://www.glossier.com/en-lt/products/cloud-paint?variant=46178049523957";"2026-04-10T12:39:40.785Z"
"Cloud Paint Blush";"Spark";"€28,95 EUR";"https://www.glossier.com/en-lt/products/cloud-paint?variant=46178049523957";"2026-04-10T12:39:40.785Z"
"Cloud Paint Blush";"Puff";"€28,95 EUR";"https://www.glossier.com/en-lt/products/cloud-paint?variant=46178049523957";"2026-04-10T12:39:40.785Z"
"Cloud Paint Blush";"Dusk";"€28,95 EUR";"https://www.glossier.com/en-lt/products/cloud-paint?variant=46178049523957";"2026-04-10T12:39:40.785Z"
"Cloud Paint Blush";"Haze";"€28,95 EUR";"https://www.glossier.com/en-lt/products/cloud-paint?variant=46178049523957";"2026-04-10T12:39:40.785Z"
"Cloud Paint Blush";"Eve";"€28,95 EUR";"https://www.glossier.com/en-lt/products/cloud-paint?variant=46178049523957";"2026-04-10T12:39:40.785Z"
"Cloud Paint Blush";"Storm";"€28,95 EUR";"https://www.glossier.com/en-lt/products/cloud-paint?variant=46178049523957";"2026-04-10T12:39:40.785Z"
"Cloud Paint Blush";"Black Cherry";"€28,95 EUR";"https://www.glossier.com/en-lt/products/cloud-paint?variant=46178049523957";"2026-04-10T12:39:40.785Z"
"Cloud Paint Bronzer";"Drift";"€28,95 EUR";"https://www.glossier.com/en-lt/products/cloud-paint?variant=46178049851637";"2026-04-10T12:39:40.785Z"
"Cloud Paint Bronzer";"Coast";"€28,95 EUR";"https://www.glossier.com/en-lt/products/cloud-paint?variant=46178049851637";"2026-04-10T12:39:40.785Z"
"Cloud Paint Bronzer";"Swept";"€28,95 EUR";"https://www.glossier.com/en-lt/products/cloud-paint?variant=46178049851637";"2026-04-10T12:39:40.785Z"
"Cloud Paint Bronzer";"Dune";"€28,95 EUR";"https://www.glossier.com/en-lt/products/cloud-paint?variant=46178049851637";"2026-04-10T12:39:40.785Z"
"Cloud Paint Bronzer";"Sail";"€28,95 EUR";"https://www.glossier.com/en-lt/products/cloud-paint?variant=46178049851637";"2026-04-10T12:39:40.785Z"
"Ultralip";"Crest";"€25,95 EUR";"https://www.glossier.com/en-lt/products/ultralip?variant=46255436398837";"2026-04-10T12:39:40.785Z"
"Ultralip";"Flute";"€25,95 EUR";"https://www.glossier.com/en-lt/products/ultralip?variant=46255436398837";"2026-04-10T12:39:40.785Z"
"Ultralip";"Pony";"€25,95 EUR";"https://www.glossier.com/en-lt/products/ultralip?variant=46255436398837";"2026-04-10T12:39:40.785Z"
"Ultralip";"Cranberry";"€25,95 EUR";"https://www.glossier.com/en-lt/products/ultralip?variant=46255436398837";"2026-04-10T12:39:40.785Z"
"Ultralip";"Lucite";"€25,95 EUR";"https://www.glossier.com/en-lt/products/ultralip?variant=46255436398837";"2026-04-10T12:39:40.785Z"
"Ultralip";"Fête";"€25,95 EUR";"https://www.glossier.com/en-lt/products/ultralip?variant=46255436398837";"2026-04-10T12:39:40.785Z"
"Ultralip";"Cachet";"€25,95 EUR";"https://www.glossier.com/en-lt/products/ultralip?variant=46255436398837";"2026-04-10T12:39:40.785Z"
"Ultralip";"Coupe";"€25,95 EUR";"https://www.glossier.com/en-lt/products/ultralip?variant=46255436398837";"2026-04-10T12:39:40.785Z"
"Ultralip";"Trench";"€25,95 EUR";"https://www.glossier.com/en-lt/products/ultralip?variant=46255436398837";"2026-04-10T12:39:40.785Z"
"Ultralip";"Portrait";"€25,95 EUR";"https://www.glossier.com/en-lt/products/ultralip?variant=46255436398837";"2026-04-10T12:39:40.785Z"
"Ultralip";"Vesper";"€25,95 EUR";"https://www.glossier.com/en-lt/products/ultralip?variant=46255436398837";"2026-04-10T12:39:40.785Z"
"Ultralip";"Ember";"€25,95 EUR";"https://www.glossier.com/en-lt/products/ultralip?variant=46255436398837";"2026-04-10T12:39:40.785Z"
"Ultralip";"Villa";"€25,95 EUR";"https://www.glossier.com/en-lt/products/ultralip?variant=46255436398837";"2026-04-10T12:39:40.785Z"
"Lip Gloss";"Pink";"€21,95 EUR";"https://www.glossier.com/en-lt/products/lip-gloss?variant=45798167675125";"2026-04-10T12:39:40.785Z"
"Lip Gloss";"Brown";"€21,95 EUR";"https://www.glossier.com/en-lt/products/lip-gloss?variant=45798167675125";"2026-04-10T12:39:40.785Z"
"Lip Gloss";"Bronze";"€21,95 EUR";"https://www.glossier.com/en-lt/products/lip-gloss?variant=45798167675125";"2026-04-10T12:39:40.785Z"
"Lip Gloss";"Clear";"€21,95 EUR";"https://www.glossier.com/en-lt/products/lip-gloss?variant=45798167675125";"2026-04-10T12:39:40.785Z"
"Lip Gloss";"Holographic";"€21,95 EUR";"https://www.glossier.com/en-lt/products/lip-gloss?variant=45798167675125";"2026-04-10T12:39:40.785Z"
"Lip Gloss";"Red";"€21,95 EUR";"https://www.glossier.com/en-lt/products/lip-gloss?variant=45798167675125";"2026-04-10T12:39:40.785Z"
"Boy Brow Arch";"Black";"€28,95 EUR";"https://www.glossier.com/en-lt/products/boy-brow-arch?variant=45591166353653";"2026-04-10T12:39:40.785Z"
"Boy Brow Arch";"Cool Dark Brown";"€28,95 EUR";"https://www.glossier.com/en-lt/products/boy-brow-arch?variant=45591166353653";"2026-04-10T12:39:40.785Z"
"Boy Brow Arch";"Warm Dark Brown";"€28,95 EUR";"https://www.glossier.com/en-lt/products/boy-brow-arch?variant=45591166353653";"2026-04-10T12:39:40.785Z"
"Boy Brow Arch";"Cool Brown";"€28,95 EUR";"https://www.glossier.com/en-lt/products/boy-brow-arch?variant=45591166353653";"2026-04-10T12:39:40.785Z"
"Boy Brow Arch";"Warm Brown";"€28,95 EUR";"https://www.glossier.com/en-lt/products/boy-brow-arch?variant=45591166353653";"2026-04-10T12:39:40.785Z"
"Boy Brow Arch";"Auburn";"€28,95 EUR";"https://www.glossier.com/en-lt/products/boy-brow-arch?variant=45591166353653";"2026-04-10T12:39:40.785Z"
"Boy Brow Arch";"Cool Blond";"€28,95 EUR";"https://www.glossier.com/en-lt/products/boy-brow-arch?variant=45591166353653";"2026-04-10T12:39:40.785Z"
"Boy Brow Arch";"Warm Blond";"€28,95 EUR";"https://www.glossier.com/en-lt/products/boy-brow-arch?variant=45591166353653";"2026-04-10T12:39:40.785Z"
"Boy Brow Arch";"Grey";"€28,95 EUR";"https://www.glossier.com/en-lt/products/boy-brow-arch?variant=45591166353653";"2026-04-10T12:39:40.785Z"
"Body Spritz";"Orange Blossom Neroli";"€40,95 EUR";"https://www.glossier.com/en-lt/products/body-spritz?variant=46579394117877";"2026-04-10T12:39:40.785Z"
"Body Spritz";"Sandstone";"€40,95 EUR";"https://www.glossier.com/en-lt/products/body-spritz?variant=46579394117877";"2026-04-10T12:39:40.785Z"
"Body Spritz";"Lilyhaze";"€40,95 EUR";"https://www.glossier.com/en-lt/products/body-spritz?variant=46579394117877";"2026-04-10T12:39:40.785Z"
"Hand Cream";"Glossier You";"€23,95 EUR";"https://www.glossier.com/en-lt/products/hand-cream?variant=47045518524661";"2026-04-10T12:39:40.785Z"
"Hand Cream";"Orange Blossom Neroli";"€23,95 EUR";"https://www.glossier.com/en-lt/products/hand-cream?variant=47045518524661";"2026-04-10T12:39:40.785Z"
"Hand Cream";"Sandstone";"€23,95 EUR";"https://www.glossier.com/en-lt/products/hand-cream?variant=47045518524661";"2026-04-10T12:39:40.785Z"
"Hand Cream";"Lilyhaze";"€23,95 EUR";"https://www.glossier.com/en-lt/products/hand-cream?variant=47045518524661";"2026-04-10T12:39:40.785Z"
"Glossier You Wardrobe";"No variants";"€17,95";"https://www.glossier.com/en-lt/products/glossier-you-mini-wardrobe?variant=47033868976373";"2026-04-10T12:39:40.785Z"
"Mini Ultralip Trio";"No variants";"Sale price €23,95";"https://www.glossier.com/en-lt/products/mini-ultralip-trio?variant=47033867862261";"2026-04-10T12:39:40.785Z"
"Mini Cloud Paint Trio";"No variants";"Sale price €23,95";"https://www.glossier.com/en-lt/products/mini-cloud-paint-trio?variant=47033868746997";"2026-04-10T12:39:40.785Z"
"Deodorant";"No variants";"€26,95";"https://www.glossier.com/en-lt/products/deodorant?variant=43781983535349";"2026-04-10T12:39:40.785Z"
"Glossier Candles";"Glossier You";"€52,95 EUR";"https://www.glossier.com/en-lt/products/glossier-candle?variant=44207176417525";"2026-04-10T12:39:40.785Z"
"Glossier Candles";"Orange Blossom Neroli";"€52,95 EUR";"https://www.glossier.com/en-lt/products/glossier-candle?variant=44207176417525";"2026-04-10T12:39:40.785Z"
"Glossier Candles";"Sandstone";"€52,95 EUR";"https://www.glossier.com/en-lt/products/glossier-candle?variant=44207176417525";"2026-04-10T12:39:40.785Z"
"Glossier Candles";"Lilyhaze";"€52,95 EUR";"https://www.glossier.com/en-lt/products/glossier-candle?variant=44207176417525";"2026-04-10T12:39:40.785Z"
"Generation G";"Cake";"€23,95 EUR";"https://www.glossier.com/en-lt/products/generation-g?variant=44209550557429";"2026-04-10T12:39:40.785Z"
"Generation G";"Like";"€23,95 EUR";"https://www.glossier.com/en-lt/products/generation-g?variant=44209550557429";"2026-04-10T12:39:40.785Z"
"Generation G";"Zip";"€23,95 EUR";"https://www.glossier.com/en-lt/products/generation-g?variant=44209550557429";"2026-04-10T12:39:40.785Z"
"Generation G";"Leo";"€23,95 EUR";"https://www.glossier.com/en-lt/products/generation-g?variant=44209550557429";"2026-04-10T12:39:40.785Z"
"Generation G";"Jam";"€23,95 EUR";"https://www.glossier.com/en-lt/products/generation-g?variant=44209550557429";"2026-04-10T12:39:40.785Z"
"Generation G";"Punch";"€23,95 EUR";"https://www.glossier.com/en-lt/products/generation-g?variant=44209550557429";"2026-04-10T12:39:40.785Z"
"Generation G";"Malt";"€23,95 EUR";"https://www.glossier.com/en-lt/products/generation-g?variant=44209550557429";"2026-04-10T12:39:40.785Z"
"Generation G";"Fuzz";"€23,95 EUR";"https://www.glossier.com/en-lt/products/generation-g?variant=44209550557429";"2026-04-10T12:39:40.785Z"
"Generation G";"Crush";"€23,95 EUR";"https://www.glossier.com/en-lt/products/generation-g?variant=44209550557429";"2026-04-10T12:39:40.785Z"
"Lip Glaze";"Icy";"€25,95 EUR";"https://www.glossier.com/en-lt/products/lip-glaze?variant=46378215506165";"2026-04-10T12:39:40.785Z"
"Lip Glaze";"Frosty";"€25,95 EUR";"https://www.glossier.com/en-lt/products/lip-glaze?variant=46378215506165";"2026-04-10T12:39:40.785Z"
"Lip Glaze";"Chilly";"€25,95 EUR";"https://www.glossier.com/en-lt/products/lip-glaze?variant=46378215506165";"2026-04-10T12:39:40.785Z"
"Lip Glaze";"Tangy";"€25,95 EUR";"https://www.glossier.com/en-lt/products/lip-glaze?variant=46378215506165";"2026-04-10T12:39:40.785Z"
"Lip Glaze";"Creamy";"€25,95 EUR";"https://www.glossier.com/en-lt/products/lip-glaze?variant=46378215506165";"2026-04-10T12:39:40.785Z"
"Lip Glaze";"Melty";"€25,95 EUR";"https://www.glossier.com/en-lt/products/lip-glaze?variant=46378215506165";"2026-04-10T12:39:40.785Z"
"Crème de You";"No variants";"€52,95";"https://www.glossier.com/en-lt/products/creme-de-you?variant=45775013544181";"2026-04-10T12:39:40.785Z"
"G Suit";"Curve";"€14,95 EUR";"https://www.glossier.com/en-lt/products/g-suit?variant=43781991465205";"2026-04-10T12:39:40.785Z"
"G Suit";"Drive";"€14,95 EUR";"https://www.glossier.com/en-lt/products/g-suit?variant=43781991465205";"2026-04-10T12:39:40.785Z"
"G Suit";"Flip";"€14,95 EUR";"https://www.glossier.com/en-lt/products/g-suit?variant=43781991465205";"2026-04-10T12:39:40.785Z"
"G Suit";"Jet";"€14,95 EUR";"https://www.glossier.com/en-lt/products/g-suit?variant=43781991465205";"2026-04-10T12:39:40.785Z"
"G Suit";"Pilot";"€14,95 EUR";"https://www.glossier.com/en-lt/products/g-suit?variant=43781991465205";"2026-04-10T12:39:40.785Z"
"G Suit";"Shift";"€14,95 EUR";"https://www.glossier.com/en-lt/products/g-suit?variant=43781991465205";"2026-04-10T12:39:40.785Z"
"G Suit";"Tempo";"€14,95 EUR";"https://www.glossier.com/en-lt/products/g-suit?variant=43781991465205";"2026-04-10T12:39:40.785Z"
"G Suit";"Strike";"€14,95 EUR";"https://www.glossier.com/en-lt/products/g-suit?variant=43781991465205";"2026-04-10T12:39:40.785Z"
"G Suit";"Lane";"€14,95 EUR";"https://www.glossier.com/en-lt/products/g-suit?variant=43781991465205";"2026-04-10T12:39:40.785Z"
"Cloud Paint Plush Blush";"Storm";"€30,95 EUR";"https://www.glossier.com/en-lt/products/cloud-paint-plush-blush?variant=46966507012341";"2026-04-10T12:39:40.785Z"
"Cloud Paint Plush Blush";"Puff";"€30,95 EUR";"https://www.glossier.com/en-lt/products/cloud-paint-plush-blush?variant=46966507012341";"2026-04-10T12:39:40.785Z"
"Cloud Paint Plush Blush";"Billow";"€30,95 EUR";"https://www.glossier.com/en-lt/products/cloud-paint-plush-blush?variant=46966507012341";"2026-04-10T12:39:40.785Z"
"Cloud Paint Plush Blush";"Beam";"€30,95 EUR";"https://www.glossier.com/en-lt/products/cloud-paint-plush-blush?variant=46966507012341";"2026-04-10T12:39:40.785Z"
"Cloud Paint Plush Blush";"Bloom";"€30,95 EUR";"https://www.glossier.com/en-lt/products/cloud-paint-plush-blush?variant=46966507012341";"2026-04-10T12:39:40.785Z"
"Cloud Paint Plush Blush";"Gale";"€30,95 EUR";"https://www.glossier.com/en-lt/products/cloud-paint-plush-blush?variant=46966507012341";"2026-04-10T12:39:40.785Z"
"Cloud Paint Plush Blush";"Float";"€30,95 EUR";"https://www.glossier.com/en-lt/products/cloud-paint-plush-blush?variant=46966507012341";"2026-04-10T12:39:40.785Z"
"Cloud Paint Plush Blush";"Soar";"€30,95 EUR";"https://www.glossier.com/en-lt/products/cloud-paint-plush-blush?variant=46966507012341";"2026-04-10T12:39:40.785Z"
