"product_name";"variant_name";"price";"url";"scraped_at"
"Cloud Paint Plush Blush";"Burst";"€30,95 EUR";"https://www.glossier.com/en-lt/products/cloud-paint-plush-blush?variant=46966507012341";"2026-04-10T12:39:40.785Z"
"Cloud Paint Plush Blush";"Plume";"€30,95 EUR";"https://www.glossier.com/en-lt/products/cloud-paint-plush-blush?variant=46966507012341";"2026-04-10T12:39:40.785Z"
"Ultralip Duo";"No variants";"Sale price €45,95";"https://www.glossier.com/en-lt/products/ultralip-duo?variant=46351758459125";"2026-04-10T12:39:40.785Z"
"Balm Dotcom Trio";"No variants";"Sale price €49,95";"https://www.glossier.com/en-lt/products/balm-dotcom-trio?variant=46731770429685";"2026-04-10T12:39:40.785Z"
"Top Shelf Essentials";"No variants";"Sale price €87,95";"https://www.glossier.com/en-lt/products/top-shelf-essentials?variant=46746523697397";"2026-04-10T12:39:40.785Z"
"Balm + Line Duo";"No variants";"Sale price €37,95";"https://www.glossier.com/en-lt/products/balm-line-duo?variant=46731773575413";"2026-04-10T12:39:40.785Z"
"Soft Floral Travel Trio";"No variants";"Sale price €88,95";"https://www.glossier.com/en-lt/products/soft-floral-travel-trio?variant=46499076538613";"2026-04-10T12:39:40.785Z"
"Earbuds Beauty Bag";"No variants";"€11,95";"https://www.glossier.com/en-lt/products/earbuds-beauty-bag?variant=47045579571445";"2026-04-10T12:39:40.785Z"
"The Beauty Bag";"No variants";"€52,95";"https://www.glossier.com/en-lt/products/the-beauty-bag?variant=43781982978293";"2026-04-10T12:39:40.785Z"
"Mini Beauty Bag";"Red";"€40,95 EUR";"https://www.glossier.com/en-lt/products/mini-beauty-bag?variant=44587239211253";"2026-04-10T12:39:40.785Z"
"Mini Beauty Bag";"Pink";"€40,95 EUR";"https://www.glossier.com/en-lt/products/mini-beauty-bag?variant=44587239211253";"2026-04-10T12:39:40.785Z"
"After Baume";"50 mL";"€39,95 EUR";"https://www.glossier.com/en-lt/products/glossier-after-baume?variant=44416231604469";"2026-04-10T12:39:40.785Z"
"Body Hero Dry-Touch Oil Mist";"No variants";"€35,95";"https://www.glossier.com/en-lt/products/body-hero-dry-touch-oil-mist?variant=43781983043829";"2026-04-10T12:39:40.785Z"
"Glossier You Solid";"No variants";"€40,95";"https://www.glossier.com/en-lt/products/glossier-you-solid?variant=43781982257397";"2026-04-10T12:39:40.785Z"
"Daily Oil Wash";"Orange Blossom Neroli";"€32,95 EUR";"https://www.glossier.com/en-lt/products/body-hero-daily-oil-wash?variant=46654792827125";"2026-04-10T12:39:40.785Z"
"Daily Oil Wash";"Sandstone";"€32,95 EUR";"https://www.glossier.com/en-lt/products/body-hero-daily-oil-wash?variant=46654792827125";"2026-04-10T12:39:40.785Z"
"Daily Perfecting Lotion";"Orange Blossom Neroli";"€32,95 EUR";"https://www.glossier.com/en-lt/products/body-hero-daily-perfecting-lotion?variant=46654804492533";"2026-04-10T12:39:40.785Z"
"Daily Perfecting Lotion";"Sandstone";"€32,95 EUR";"https://www.glossier.com/en-lt/products/body-hero-daily-perfecting-lotion?variant=46654804492533";"2026-04-10T12:39:40.785Z"
"No. 1 Pencil";"Ochre";"€23,95 EUR";"https://www.glossier.com/en-lt/products/no-1-pencil?variant=46178257731829";"2026-04-10T12:39:40.785Z"
"No. 1 Pencil";"Kiln";"€23,95 EUR";"https://www.glossier.com/en-lt/products/no-1-pencil?variant=46178257731829";"2026-04-10T12:39:40.785Z"
"No. 1 Pencil";"Frame";"€23,95 EUR";"https://www.glossier.com/en-lt/products/no-1-pencil?variant=46178257731829";"2026-04-10T12:39:40.785Z"
"No. 1 Pencil";"Ink";"€23,95 EUR";"https://www.glossier.com/en-lt/products/no-1-pencil?variant=46178257731829";"2026-04-10T12:39:40.785Z"
"No. 1 Pencil";"Muse";"€23,95 EUR";"https://www.glossier.com/en-lt/products/no-1-pencil?variant=46178257731829";"2026-04-10T12:39:40.785Z"
"No. 1 Pencil";"Lapis";"€23,95 EUR";"https://www.glossier.com/en-lt/products/no-1-pencil?variant=46178257731829";"2026-04-10T12:39:40.785Z"
"No. 1 Pencil";"Patina";"€23,95 EUR";"https://www.glossier.com/en-lt/products/no-1-pencil?variant=46178257731829";"2026-04-10T12:39:40.785Z"
"No. 1 Pencil";"Fresco";"€23,95 EUR";"https://www.glossier.com/en-lt/products/no-1-pencil?variant=46178257731829";"2026-04-10T12:39:40.785Z"
"No. 1 Pencil";"Canvas";"€23,95 EUR";"https://www.glossier.com/en-lt/products/no-1-pencil?variant=46178257731829";"2026-04-10T12:39:40.785Z"
"No. 1 Pencil";"Rococo";"€23,95 EUR";"https://www.glossier.com/en-lt/products/no-1-pencil?variant=46178257731829";"2026-04-10T12:39:40.785Z"
"No. 1 Pencil";"Black Cherry";"€23,95 EUR";"https://www.glossier.com/en-lt/products/no-1-pencil?variant=46178257731829";"2026-04-10T12:39:40.785Z"
"Priming Moisturizer";"No variants";"€30,95";"https://www.glossier.com/en-lt/products/priming-moisturizer?variant=43781983142133";"2026-04-10T12:39:40.785Z"
"Full Orbit";"No variants";"€32,95";"https://www.glossier.com/en-lt/products/full-orbit?variant=44181679898869";"2026-04-10T12:39:40.785Z"
"Cloud Paint Duo";"No variants";"Sale price €44,95";"https://www.glossier.com/en-lt/products/cloud-paint-duo?variant=44416364609781";"2026-04-10T12:39:40.785Z"
"Lash Slick";"Brown";"€23,95 EUR";"https://www.glossier.com/en-lt/products/lash-slick?variant=43781982388469";"2026-04-10T12:39:40.785Z"
"Lash Slick";"Black";"€23,95 EUR";"https://www.glossier.com/en-lt/products/lash-slick?variant=43781982388469";"2026-04-10T12:39:40.785Z"
"Stretch Fluid Foundation";"Very Deep 4";"€39,95 EUR";"https://www.glossier.com/en-lt/products/stretch-fluid-foundation?variant=43936720847093";"2026-04-10T12:39:40.785Z"
"Stretch Fluid Foundation";"Very Deep 3";"€39,95 EUR";"https://www.glossier.com/en-lt/products/stretch-fluid-foundation?variant=43936720847093";"2026-04-10T12:39:40.785Z"
"Stretch Fluid Foundation";"Very Deep 2";"€39,95 EUR";"https://www.glossier.com/en-lt/products/stretch-fluid-foundation?variant=43936720847093";"2026-04-10T12:39:40.785Z"
"Stretch Fluid Foundation";"Very Deep 1";"€39,95 EUR";"https://www.glossier.com/en-lt/products/stretch-fluid-foundation?variant=43936720847093";"2026-04-10T12:39:40.785Z"
"Stretch Fluid Foundation";"Deep 5";"€39,95 EUR";"https://www.glossier.com/en-lt/products/stretch-fluid-foundation?variant=43936720847093";"2026-04-10T12:39:40.785Z"
"Stretch Fluid Foundation";"Deep 4";"€39,95 EUR";"https://www.glossier.com/en-lt/products/stretch-fluid-foundation?variant=43936720847093";"2026-04-10T12:39:40.785Z"
"Stretch Fluid Foundation";"Deep 3";"€39,95 EUR";"https://www.glossier.com/en-lt/products/stretch-fluid-foundation?variant=43936720847093";"2026-04-10T12:39:40.785Z"
"Stretch Fluid Foundation";"Deep 2";"€39,95 EUR";"https://www.glossier.com/en-lt/products/stretch-fluid-foundation?variant=43936720847093";"2026-04-10T12:39:40.785Z"
"Stretch Fluid Foundation";"Deep 1";"€39,95 EUR";"https://www.glossier.com/en-lt/products/stretch-fluid-foundation?variant=43936720847093";"2026-04-10T12:39:40.785Z"
"Stretch Fluid Foundation";"Medium Deep 4";"€39,95 EUR";"https://www.glossier.com/en-lt/products/stretch-fluid-foundation?variant=43936720847093";"2026-04-10T12:39:40.785Z"
"Stretch Fluid Foundation";"Medium Deep 3";"€39,95 EUR";"https://www.glossier.com/en-lt/products/stretch-fluid-foundation?variant=43936720847093";"2026-04-10T12:39:40.785Z"
"Stretch Fluid Foundation";"Medium Deep 2";"€39,95 EUR";"https://www.glossier.com/en-lt/products/stretch-fluid-foundation?variant=43936720847093";"2026-04-10T12:39:40.785Z"
"Stretch Fluid Foundation";"Medium Deep 1";"€39,95 EUR";"https://www.glossier.com/en-lt/products/stretch-fluid-foundation?variant=43936720847093";"2026-04-10T12:39:40.785Z"
"Stretch Fluid Foundation";"Medium Tan 5";"€39,95 EUR";"https://www.glossier.com/en-lt/products/stretch-fluid-foundation?variant=43936720847093";"2026-04-10T12:39:40.785Z"
"Stretch Fluid Foundation";"Medium Tan 4";"€39,95 EUR";"https://www.glossier.com/en-lt/products/stretch-fluid-foundation?variant=43936720847093";"2026-04-10T12:39:40.785Z"
"Stretch Fluid Foundation";"Medium Tan 3";"€39,95 EUR";"https://www.glossier.com/en-lt/products/stretch-fluid-foundation?variant=43936720847093";"2026-04-10T12:39:40.785Z"
"Stretch Fluid Foundation";"Medium Tan 2";"€39,95 EUR";"https://www.glossier.com/en-lt/products/stretch-fluid-foundation?variant=43936720847093";"2026-04-10T12:39:40.785Z"
"Stretch Fluid Foundation";"Medium Tan 1";"€39,95 EUR";"https://www.glossier.com/en-lt/products/stretch-fluid-foundation?variant=43936720847093";"2026-04-10T12:39:40.785Z"
"Stretch Fluid Foundation";"Medium 5";"€39,95 EUR";"https://www.glossier.com/en-lt/products/stretch-fluid-foundation?variant=43936720847093";"2026-04-10T12:39:40.785Z"
"Stretch Fluid Foundation";"Medium 4";"€39,95 EUR";"https://www.glossier.com/en-lt/products/stretch-fluid-foundation?variant=43936720847093";"2026-04-10T12:39:40.785Z"
"Stretch Fluid Foundation";"Medium 3";"€39,95 EUR";"https://www.glossier.com/en-lt/products/stretch-fluid-foundation?variant=43936720847093";"2026-04-10T12:39:40.785Z"
"Stretch Fluid Foundation";"Medium 2";"€39,95 EUR";"https://www.glossier.com/en-lt/products/stretch-fluid-foundation?variant=43936720847093";"2026-04-10T12:39:40.785Z"
"Stretch Fluid Foundation";"Medium 1";"€39,95 EUR";"https://www.glossier.com/en-lt/products/stretch-fluid-foundation?variant=43936720847093";"2026-04-10T12:39:40.785Z"
"Stretch Fluid Foundation";"Light 5";"€39,95 EUR";"https://www.glossier.com/en-lt/products/stretch-fluid-foundation?variant=43936720847093";"2026-04-10T12:39:40.785Z"
"Stretch Fluid Foundation";"Light 4";"€39,95 EUR";"https://www.glossier.com/en-lt/products/stretch-fluid-foundation?variant=43936720847093";"2026-04-10T12:39:40.785Z"
"Stretch Fluid Foundation";"Light 3";"€39,95 EUR";"https://www.glossier.com/en-lt/products/stretch-fluid-foundation?variant=43936720847093";"2026-04-10T12:39:40.785Z"
"Stretch Fluid Foundation";"Light 2";"€39,95 EUR";"https://www.glossier.com/en-lt/products/stretch-fluid-foundation?variant=43936720847093";"2026-04-10T12:39:40.785Z"
"Stretch Fluid Foundation";"Light 1";"€39,95 EUR";"https://www.glossier.com/en-lt/products/stretch-fluid-foundation?variant=43936720847093";"2026-04-10T12:39:40.785Z"
"Stretch Fluid Foundation";"Very Light 4";"€39,95 EUR";"https://www.glossier.com/en-lt/products/stretch-fluid-foundation?variant=43936720847093";"2026-04-10T12:39:40.785Z"
"Stretch Fluid Foundation";"Very Light 3";"€39,95 EUR";"https://www.glossier.com/en-lt/products/stretch-fluid-foundation?variant=43936720847093";"2026-04-10T12:39:40.785Z"
"Stretch Fluid Foundation";"Very Light 2";"€39,95 EUR";"https://www.glossier.com/en-lt/products/stretch-fluid-foundation?variant=43936720847093";"2026-04-10T12:39:40.785Z"
"Stretch Fluid Foundation";"Very Light 1";"€39,95 EUR";"https://www.glossier.com/en-lt/products/stretch-fluid-foundation?variant=43936720847093";"2026-04-10T12:39:40.785Z"
"Stretch Balm Concealer";"Very Deep 4";"€25,95 EUR";"https://www.glossier.com/en-lt/products/stretch-balm-concealer?variant=43957670707445";"2026-04-10T12:39:40.785Z"
"Stretch Balm Concealer";"Very Deep 3";"€25,95 EUR";"https://www.glossier.com/en-lt/products/stretch-balm-concealer?variant=43957670707445";"2026-04-10T12:39:40.785Z"
"Stretch Balm Concealer";"Very Deep 2";"€25,95 EUR";"https://www.glossier.com/en-lt/products/stretch-balm-concealer?variant=43957670707445";"2026-04-10T12:39:40.785Z"
"Stretch Balm Concealer";"Very Deep 1";"€25,95 EUR";"https://www.glossier.com/en-lt/products/stretch-balm-concealer?variant=43957670707445";"2026-04-10T12:39:40.785Z"
"Stretch Balm Concealer";"Deep 5";"€25,95 EUR";"https://www.glossier.com/en-lt/products/stretch-balm-concealer?variant=43957670707445";"2026-04-10T12:39:40.785Z"
"Stretch Balm Concealer";"Deep 4";"€25,95 EUR";"https://www.glossier.com/en-lt/products/stretch-balm-concealer?variant=43957670707445";"2026-04-10T12:39:40.785Z"
"Stretch Balm Concealer";"Deep 3";"€25,95 EUR";"https://www.glossier.com/en-lt/products/stretch-balm-concealer?variant=43957670707445";"2026-04-10T12:39:40.785Z"
"Stretch Balm Concealer";"Deep 2";"€25,95 EUR";"https://www.glossier.com/en-lt/products/stretch-balm-concealer?variant=43957670707445";"2026-04-10T12:39:40.785Z"
"Stretch Balm Concealer";"Deep 1";"€25,95 EUR";"https://www.glossier.com/en-lt/products/stretch-balm-concealer?variant=43957670707445";"2026-04-10T12:39:40.785Z"
"Stretch Balm Concealer";"Medium Deep 4";"€25,95 EUR";"https://www.glossier.com/en-lt/products/stretch-balm-concealer?variant=43957670707445";"2026-04-10T12:39:40.785Z"
"Stretch Balm Concealer";"Medium Deep 3";"€25,95 EUR";"https://www.glossier.com/en-lt/products/stretch-balm-concealer?variant=43957670707445";"2026-04-10T12:39:40.785Z"
"Stretch Balm Concealer";"Medium Deep 2";"€25,95 EUR";"https://www.glossier.com/en-lt/products/stretch-balm-concealer?variant=43957670707445";"2026-04-10T12:39:40.785Z"
"Stretch Balm Concealer";"Medium Deep 1";"€25,95 EUR";"https://www.glossier.com/en-lt/products/stretch-balm-concealer?variant=43957670707445";"2026-04-10T12:39:40.785Z"
"Stretch Balm Concealer";"Medium Tan 5";"€25,95 EUR";"https://www.glossier.com/en-lt/products/stretch-balm-concealer?variant=43957670707445";"2026-04-10T12:39:40.785Z"
"Stretch Balm Concealer";"Medium Tan 4";"€25,95 EUR";"https://www.glossier.com/en-lt/products/stretch-balm-concealer?variant=43957670707445";"2026-04-10T12:39:40.785Z"
"Stretch Balm Concealer";"Medium Tan 3";"€25,95 EUR";"https://www.glossier.com/en-lt/products/stretch-balm-concealer?variant=43957670707445";"2026-04-10T12:39:40.785Z"
"Stretch Balm Concealer";"Medium Tan 2";"€25,95 EUR";"https://www.glossier.com/en-lt/products/stretch-balm-concealer?variant=43957670707445";"2026-04-10T12:39:40.785Z"
"Stretch Balm Concealer";"Medium Tan 1";"€25,95 EUR";"https://www.glossier.com/en-lt/products/stretch-balm-concealer?variant=43957670707445";"2026-04-10T12:39:40.785Z"
"Stretch Balm Concealer";"Medium 5";"€25,95 EUR";"https://www.glossier.com/en-lt/products/stretch-balm-concealer?variant=43957670707445";"2026-04-10T12:39:40.785Z"
"Stretch Balm Concealer";"Medium 4";"€25,95 EUR";"https://www.glossier.com/en-lt/products/stretch-balm-concealer?variant=43957670707445";"2026-04-10T12:39:40.785Z"
"Stretch Balm Concealer";"Medium 3";"€25,95 EUR";"https://www.glossier.com/en-lt/products/stretch-balm-concealer?variant=43957670707445";"2026-04-10T12:39:40.785Z"
"Stretch Balm Concealer";"Medium 2";"€25,95 EUR";"https://www.glossier.com/en-lt/products/stretch-balm-concealer?variant=43957670707445";"2026-04-10T12:39:40.785Z"
"Stretch Balm Concealer";"Medium 1";"€25,95 EUR";"https://www.glossier.com/en-lt/products/stretch-balm-concealer?variant=43957670707445";"2026-04-10T12:39:40.785Z"
"Stretch Balm Concealer";"Light 5";"€25,95 EUR";"https://www.glossier.com/en-lt/products/stretch-balm-concealer?variant=43957670707445";"2026-04-10T12:39:40.785Z"
"Stretch Balm Concealer";"Light 4";"€25,95 EUR";"https://www.glossier.com/en-lt/products/stretch-balm-concealer?variant=43957670707445";"2026-04-10T12:39:40.785Z"
"Stretch Balm Concealer";"Light 3";"€25,95 EUR";"https://www.glossier.com/en-lt/products/stretch-balm-concealer?variant=43957670707445";"2026-04-10T12:39:40.785Z"
"Stretch Balm Concealer";"Light 2";"€25,95 EUR";"https://www.glossier.com/en-lt/products/stretch-balm-concealer?variant=43957670707445";"2026-04-10T12:39:40.785Z"
"Stretch Balm Concealer";"Light 1";"€25,95 EUR";"https://www.glossier.com/en-lt/products/stretch-balm-concealer?variant=43957670707445";"2026-04-10T12:39:40.785Z"
"Stretch Balm Concealer";"Very Light 4";"€25,95 EUR";"https://www.glossier.com/en-lt/products/stretch-balm-concealer?variant=43957670707445";"2026-04-10T12:39:40.785Z"
"Stretch Balm Concealer";"Very Light 3";"€25,95 EUR";"https://www.glossier.com/en-lt/products/stretch-balm-concealer?variant=43957670707445";"2026-04-10T12:39:40.785Z"
"Stretch Balm Concealer";"Very Light 2";"€25,95 EUR";"https://www.glossier.com/en-lt/products/stretch-balm-concealer?variant=43957670707445";"2026-04-10T12:39:40.785Z"
"Stretch Balm Concealer";"Very Light 1";"€25,95 EUR";"https://www.glossier.com/en-lt/products/stretch-balm-concealer?variant=43957670707445";"2026-04-10T12:39:40.785Z"
"Stretch Face Duo";"No variants";"Sale price €58,95";"https://www.glossier.com/en-lt/products/stretch-face-duo?variant=43980971081973";"2026-04-10T12:39:40.785Z"
"Original Pink Hoodie";"XS";"€69,95 EUR";"https://www.glossier.com/en-lt/products/original-pink-hoodie?variant=43781990514933";"2026-04-10T12:39:40.785Z"
"Original Pink Hoodie";"S";"€69,95 EUR";"https://www.glossier.com/en-lt/products/original-pink-hoodie?variant=43781990514933";"2026-04-10T12:39:40.785Z"
"Original Pink Hoodie";"M";"€69,95 EUR";"https://www.glossier.com/en-lt/products/original-pink-hoodie?variant=43781990514933";"2026-04-10T12:39:40.785Z"
"Original Pink Hoodie";"L";"€69,95 EUR";"https://www.glossier.com/en-lt/products/original-pink-hoodie?variant=43781990514933";"2026-04-10T12:39:40.785Z"
"Original Pink Hoodie";"XL";"€69,95 EUR";"https://www.glossier.com/en-lt/products/original-pink-hoodie?variant=43781990514933";"2026-04-10T12:39:40.785Z"
"Original Pink Hoodie";"2XL";"€69,95 EUR";"https://www.glossier.com/en-lt/products/original-pink-hoodie?variant=43781990514933";"2026-04-10T12:39:40.785Z"
"Original Pink Hoodie";"3XL";"€69,95 EUR";"https://www.glossier.com/en-lt/products/original-pink-hoodie?variant=43781990514933";"2026-04-10T12:39:40.785Z"
"Skylight";"Prism";"€28,95 EUR";"https://www.glossier.com/en-lt/products/skylight?variant=46783564939509";"2026-04-10T12:39:40.785Z"
"Skylight";"Lunar";"€28,95 EUR";"https://www.glossier.com/en-lt/products/skylight?variant=46783564939509";"2026-04-10T12:39:40.785Z"
"Skylight";"Starry";"€28,95 EUR";"https://www.glossier.com/en-lt/products/skylight?variant=46783564939509";"2026-04-10T12:39:40.785Z"
"Skylight";"Sunlit";"€28,95 EUR";"https://www.glossier.com/en-lt/products/skylight?variant=46783564939509";"2026-04-10T12:39:40.785Z"
"Skylight";"Glimmer";"€28,95 EUR";"https://www.glossier.com/en-lt/products/skylight?variant=46783564939509";"2026-04-10T12:39:40.785Z"
"Skylight";"Gaze";"€28,95 EUR";"https://www.glossier.com/en-lt/products/skylight?variant=46783564939509";"2026-04-10T12:39:40.785Z"
"Perfecting Skin Tint";"G1";"€35,95 EUR";"https://www.glossier.com/en-lt/products/perfecting-skin-tint?variant=43781992022261";"2026-04-10T12:39:40.785Z"
"Perfecting Skin Tint";"G2";"€35,95 EUR";"https://www.glossier.com/en-lt/products/perfecting-skin-tint?variant=43781992022261";"2026-04-10T12:39:40.785Z"
"Perfecting Skin Tint";"G3";"€35,95 EUR";"https://www.glossier.com/en-lt/products/perfecting-skin-tint?variant=43781992022261";"2026-04-10T12:39:40.785Z"
"Perfecting Skin Tint";"G4";"€35,95 EUR";"https://www.glossier.com/en-lt/products/perfecting-skin-tint?variant=43781992022261";"2026-04-10T12:39:40.785Z"
"Perfecting Skin Tint";"G5";"€35,95 EUR";"https://www.glossier.com/en-lt/products/perfecting-skin-tint?variant=43781992022261";"2026-04-10T12:39:40.785Z"
"Perfecting Skin Tint";"G6";"€35,95 EUR";"https://www.glossier.com/en-lt/products/perfecting-skin-tint?variant=43781992022261";"2026-04-10T12:39:40.785Z"
"Perfecting Skin Tint";"G7";"€35,95 EUR";"https://www.glossier.com/en-lt/products/perfecting-skin-tint?variant=43781992022261";"2026-04-10T12:39:40.785Z"
"Perfecting Skin Tint";"G8";"€35,95 EUR";"https://www.glossier.com/en-lt/products/perfecting-skin-tint?variant=43781992022261";"2026-04-10T12:39:40.785Z"
"Perfecting Skin Tint";"G9";"€35,95 EUR";"https://www.glossier.com/en-lt/products/perfecting-skin-tint?variant=43781992022261";"2026-04-10T12:39:40.785Z"
"Perfecting Skin Tint";"G10";"€35,95 EUR";"https://www.glossier.com/en-lt/products/perfecting-skin-tint?variant=43781992022261";"2026-04-10T12:39:40.785Z"
"Perfecting Skin Tint";"G11";"€35,95 EUR";"https://www.glossier.com/en-lt/products/perfecting-skin-tint?variant=43781992022261";"2026-04-10T12:39:40.785Z"
