"product_name";"variant_name";"price";"url";"scraped_at"
"Perfecting Skin Tint";"G12";"€35,95 EUR";"https://www.glossier.com/en-lt/products/perfecting-skin-tint?variant=43781992022261";"2026-04-10T12:39:40.785Z"
"Wowder Brush";"No variants";"€23,95";"https://www.glossier.com/en-lt/products/wowder-brush?variant=43781982879989";"2026-04-10T12:39:40.785Z"
"Stretch Face Brush";"No variants";"€32,95";"https://www.glossier.com/en-lt/products/stretch-face-brush?variant=43983135506677";"2026-04-10T12:39:40.785Z"
"Skywash";"Pebble";"€21,95 EUR";"https://www.glossier.com/en-lt/products/skywash?variant=43781988778229";"2026-04-10T12:39:40.785Z"
"Skywash";"Valley";"€21,95 EUR";"https://www.glossier.com/en-lt/products/skywash?variant=43781988778229";"2026-04-10T12:39:40.785Z"
"Skywash";"Echo";"€21,95 EUR";"https://www.glossier.com/en-lt/products/skywash?variant=43781988778229";"2026-04-10T12:39:40.785Z"
"Skywash";"Terra";"€21,95 EUR";"https://www.glossier.com/en-lt/products/skywash?variant=43781988778229";"2026-04-10T12:39:40.785Z"
"Skywash";"Palm";"€21,95 EUR";"https://www.glossier.com/en-lt/products/skywash?variant=43781988778229";"2026-04-10T12:39:40.785Z"
"Skywash";"Lawn";"€21,95 EUR";"https://www.glossier.com/en-lt/products/skywash?variant=43781988778229";"2026-04-10T12:39:40.785Z"
"Skywash";"Pool";"€21,95 EUR";"https://www.glossier.com/en-lt/products/skywash?variant=43781988778229";"2026-04-10T12:39:40.785Z"
"Milky Jelly Cleansing Balm";"No variants";"€28,95";"https://www.glossier.com/en-lt/products/milky-jelly-cleansing-balm?variant=46313447653621";"2026-04-10T12:39:40.785Z"
"Pro Tip";"No variants";"€24,95";"https://www.glossier.com/en-lt/products/pro-tip?variant=43781981470965";"2026-04-10T12:39:40.785Z"
"Invisible Shield SPF50";"No variants";"€37,95";"https://www.glossier.com/en-lt/products/invisible-shield-spf50-eu?variant=44879635153141";"2026-04-10T12:39:40.785Z"
"Brow Flick";"Brown";"€21,95 EUR";"https://www.glossier.com/en-lt/products/brow-flick?variant=43781983502581";"2026-04-10T12:39:40.785Z"
"Brow Flick";"Blond";"€21,95 EUR";"https://www.glossier.com/en-lt/products/brow-flick?variant=43781983502581";"2026-04-10T12:39:40.785Z"
"Brow Flick";"Black";"€21,95 EUR";"https://www.glossier.com/en-lt/products/brow-flick?variant=43781983502581";"2026-04-10T12:39:40.785Z"
"Super Glow";"No variants";"€39,95";"https://www.glossier.com/en-lt/products/super-glow?variant=43781982093557";"2026-04-10T12:39:40.785Z"
"Super Bounce";"No variants";"€39,95";"https://www.glossier.com/en-lt/products/super-bounce?variant=43781982355701";"2026-04-10T12:39:40.785Z"
"Super Pure";"No variants";"€39,95";"https://www.glossier.com/en-lt/products/super-pure?variant=43781981733109";"2026-04-10T12:39:40.785Z"
"Futuredew Solid";"No variants";"€30,95";"https://www.glossier.com/en-lt/products/futuredew-solid?variant=46269534863605";"2026-04-10T12:39:40.785Z"
"Birthday Cake Candle";"No variants";"€58,95";"https://www.glossier.com/en-lt/products/birthday-cake-candle?variant=45807718039797";"2026-04-10T12:39:40.785Z"
"Flush Glow Duo";"No variants";"Sale price €49,95";"https://www.glossier.com/en-lt/products/flush-glow-duo?variant=46590426382581";"2026-04-10T12:39:40.785Z"
"Universal Pro-Retinol";"No variants";"€46,95";"https://www.glossier.com/en-lt/products/universal-pro-retinol?variant=43781982159093";"2026-04-10T12:39:40.785Z"
"Deodorant Refillable Case";"No variants";"€5,95";"https://www.glossier.com/en-lt/products/deodorant-refillable-case?variant=43781984321781";"2026-04-10T12:39:40.785Z"
"Deodorant Refill Stick";"Glossier You";"€21,95 EUR";"https://www.glossier.com/en-lt/products/deodorant-refill-stick?variant=43781987565813";"2026-04-10T12:39:40.785Z"
"Deodorant Refill Stick";"Orange Blossom Neroli";"€21,95 EUR";"https://www.glossier.com/en-lt/products/deodorant-refill-stick?variant=43781987565813";"2026-04-10T12:39:40.785Z"
"Deodorant Refill Stick";"Sandstone";"€21,95 EUR";"https://www.glossier.com/en-lt/products/deodorant-refill-stick?variant=43781987565813";"2026-04-10T12:39:40.785Z"
"Deodorant Refill Stick";"Unscented";"€21,95 EUR";"https://www.glossier.com/en-lt/products/deodorant-refill-stick?variant=43781987565813";"2026-04-10T12:39:40.785Z"
"Solution";"No variants";"€35,95";"https://www.glossier.com/en-lt/products/solution?variant=44623477670133";"2026-04-10T12:39:40.785Z"
"Lidstar";"Lily";"€23,95 EUR";"https://www.glossier.com/en-lt/products/lidstar?variant=43781990088949";"2026-04-10T12:39:40.785Z"
"Lidstar";"Branch";"€23,95 EUR";"https://www.glossier.com/en-lt/products/lidstar?variant=43781990088949";"2026-04-10T12:39:40.785Z"
"Lidstar";"Herb";"€23,95 EUR";"https://www.glossier.com/en-lt/products/lidstar?variant=43781990088949";"2026-04-10T12:39:40.785Z"
"Lidstar";"Bun";"€23,95 EUR";"https://www.glossier.com/en-lt/products/lidstar?variant=43781990088949";"2026-04-10T12:39:40.785Z"
"Lidstar";"Fawn";"€23,95 EUR";"https://www.glossier.com/en-lt/products/lidstar?variant=43781990088949";"2026-04-10T12:39:40.785Z"
"Lidstar";"Cub";"€23,95 EUR";"https://www.glossier.com/en-lt/products/lidstar?variant=43781990088949";"2026-04-10T12:39:40.785Z"
"Lidstar";"Slip";"€23,95 EUR";"https://www.glossier.com/en-lt/products/lidstar?variant=43781990088949";"2026-04-10T12:39:40.785Z"
"Lidstar";"Moon";"€23,95 EUR";"https://www.glossier.com/en-lt/products/lidstar?variant=43781990088949";"2026-04-10T12:39:40.785Z"
"Body Hero Exfoliating Bar";"No variants";"€21,95";"https://www.glossier.com/en-lt/products/body-hero-exfoliating-bar?variant=43781982191861";"2026-04-10T12:39:40.785Z"
"Glossier You Solid Refill";"No variants";"€29,95";"https://www.glossier.com/en-lt/products/glossier-you-solid-refill?variant=43781982028021";"2026-04-10T12:39:40.785Z"
"Sharpener";"No variants";"€10,95";"https://www.glossier.com/en-lt/products/sharpener?variant=45181354279157";"2026-04-10T12:39:40.785Z"
"Terrazzo Hoodie";"XS";"€75,95 EUR";"https://www.glossier.com/en-lt/products/terrazzo-hoodie?variant=43002862010613";"2026-04-10T12:39:40.785Z"
"Terrazzo Hoodie";"S";"€75,95 EUR";"https://www.glossier.com/en-lt/products/terrazzo-hoodie?variant=43002862010613";"2026-04-10T12:39:40.785Z"
"Terrazzo Hoodie";"M";"€75,95 EUR";"https://www.glossier.com/en-lt/products/terrazzo-hoodie?variant=43002862010613";"2026-04-10T12:39:40.785Z"
"Terrazzo Hoodie";"L";"€75,95 EUR";"https://www.glossier.com/en-lt/products/terrazzo-hoodie?variant=43002862010613";"2026-04-10T12:39:40.785Z"
"Terrazzo Hoodie";"XL";"€75,95 EUR";"https://www.glossier.com/en-lt/products/terrazzo-hoodie?variant=43002862010613";"2026-04-10T12:39:40.785Z"
"Terrazzo Hoodie";"2XL";"€75,95 EUR";"https://www.glossier.com/en-lt/products/terrazzo-hoodie?variant=43002862010613";"2026-04-10T12:39:40.785Z"
"Terrazzo Hoodie";"3XL";"€75,95 EUR";"https://www.glossier.com/en-lt/products/terrazzo-hoodie?variant=43002862010613";"2026-04-10T12:39:40.785Z"
"Limited Edition Embroidered Cream Hoodie";"XS";"€75,95 EUR";"https://www.glossier.com/en-lt/products/limited-edition-embroidered-cream-hoodie?variant=43884795166965";"2026-04-10T12:39:40.785Z"
"Limited Edition Embroidered Cream Hoodie";"S";"€75,95 EUR";"https://www.glossier.com/en-lt/products/limited-edition-embroidered-cream-hoodie?variant=43884795166965";"2026-04-10T12:39:40.785Z"
"Limited Edition Embroidered Cream Hoodie";"M";"€75,95 EUR";"https://www.glossier.com/en-lt/products/limited-edition-embroidered-cream-hoodie?variant=43884795166965";"2026-04-10T12:39:40.785Z"
"Limited Edition Embroidered Cream Hoodie";"L";"€75,95 EUR";"https://www.glossier.com/en-lt/products/limited-edition-embroidered-cream-hoodie?variant=43884795166965";"2026-04-10T12:39:40.785Z"
"Limited Edition Embroidered Cream Hoodie";"XL";"€75,95 EUR";"https://www.glossier.com/en-lt/products/limited-edition-embroidered-cream-hoodie?variant=43884795166965";"2026-04-10T12:39:40.785Z"
"Limited Edition Embroidered Cream Hoodie";"2XL";"€75,95 EUR";"https://www.glossier.com/en-lt/products/limited-edition-embroidered-cream-hoodie?variant=43884795166965";"2026-04-10T12:39:40.785Z"
"Limited Edition Embroidered Cream Hoodie";"3XL";"€75,95 EUR";"https://www.glossier.com/en-lt/products/limited-edition-embroidered-cream-hoodie?variant=43884795166965";"2026-04-10T12:39:40.785Z"
"Three Eyed Smiley Mug";"No variants";"€21,95";"https://www.glossier.com/en-lt/products/three-eyed-smiley-mug?variant=46030761885941";"2026-04-10T12:39:40.785Z"
"Glossier Sweatshirt";"XS";"€64,95 EUR";"https://www.glossier.com/en-lt/products/glossier-sweatshirt?variant=43781988090101";"2026-04-10T12:39:40.785Z"
"Glossier Sweatshirt";"S";"€64,95 EUR";"https://www.glossier.com/en-lt/products/glossier-sweatshirt?variant=43781988090101";"2026-04-10T12:39:40.785Z"
"Glossier Sweatshirt";"M";"€64,95 EUR";"https://www.glossier.com/en-lt/products/glossier-sweatshirt?variant=43781988090101";"2026-04-10T12:39:40.785Z"
"Glossier Sweatshirt";"L";"€64,95 EUR";"https://www.glossier.com/en-lt/products/glossier-sweatshirt?variant=43781988090101";"2026-04-10T12:39:40.785Z"
"Glossier Sweatshirt";"XL";"€64,95 EUR";"https://www.glossier.com/en-lt/products/glossier-sweatshirt?variant=43781988090101";"2026-04-10T12:39:40.785Z"
"Glossier Sweatshirt";"2XL";"€64,95 EUR";"https://www.glossier.com/en-lt/products/glossier-sweatshirt?variant=43781988090101";"2026-04-10T12:39:40.785Z"
"Glossier Sweatshirt";"3XL";"€64,95 EUR";"https://www.glossier.com/en-lt/products/glossier-sweatshirt?variant=43781988090101";"2026-04-10T12:39:40.785Z"
"Field Greens Blanket";"No variants";"€75,95";"https://www.glossier.com/en-lt/products/field-greens-blanket?variant=43002858504437";"2026-04-10T12:39:40.785Z"
"Glossier Utility Bag";"No variants";"€64,95";"https://www.glossier.com/en-lt/products/glossier-utility-bag?variant=45265209196789";"2026-04-10T12:39:40.785Z"
"Duffle Bag";"No variants";"€64,95";"https://www.glossier.com/en-lt/products/duffle-bag?variant=43946844356853";"2026-04-10T12:39:40.785Z"
"Classic Cap";"Cloud Paint";"€35,95 EUR";"https://www.glossier.com/en-lt/products/classic-cap?variant=46093863977205";"2026-04-10T12:39:40.785Z"
"Classic Cap";"Glossier Pink";"€35,95 EUR";"https://www.glossier.com/en-lt/products/classic-cap?variant=46093863977205";"2026-04-10T12:39:40.785Z"
"Classic Cap";"Blue Denim";"€35,95 EUR";"https://www.glossier.com/en-lt/products/classic-cap?variant=46093863977205";"2026-04-10T12:39:40.785Z"
"Monochromes";"Clay";"€25,95 EUR";"https://www.glossier.com/en-lt/products/monochromes?variant=43781990383861";"2026-04-10T12:39:40.785Z"
"Monochromes";"Bluff";"€25,95 EUR";"https://www.glossier.com/en-lt/products/monochromes?variant=43781990383861";"2026-04-10T12:39:40.785Z"
"Monochromes";"Heather";"€25,95 EUR";"https://www.glossier.com/en-lt/products/monochromes?variant=43781990383861";"2026-04-10T12:39:40.785Z"
"Monochromes";"Mist";"€25,95 EUR";"https://www.glossier.com/en-lt/products/monochromes?variant=43781990383861";"2026-04-10T12:39:40.785Z"
"Monochromes";"Jute";"€25,95 EUR";"https://www.glossier.com/en-lt/products/monochromes?variant=43781990383861";"2026-04-10T12:39:40.785Z"
"Monochromes";"Almond";"€25,95 EUR";"https://www.glossier.com/en-lt/products/monochromes?variant=43781990383861";"2026-04-10T12:39:40.785Z"
"Monochromes";"Prairie";"€25,95 EUR";"https://www.glossier.com/en-lt/products/monochromes?variant=43781990383861";"2026-04-10T12:39:40.785Z"
"Monochromes";"Rosin";"€25,95 EUR";"https://www.glossier.com/en-lt/products/monochromes?variant=43781990383861";"2026-04-10T12:39:40.785Z"
"Monochromes";"Mesa";"€25,95 EUR";"https://www.glossier.com/en-lt/products/monochromes?variant=43781990383861";"2026-04-10T12:39:40.785Z"
"Monochromes";"Teak";"€25,95 EUR";"https://www.glossier.com/en-lt/products/monochromes?variant=43781990383861";"2026-04-10T12:39:40.785Z"
"Blush Duo";"No variants";"Sale price €46,95";"https://www.glossier.com/en-lt/products/blush-duo?variant=46981709889781";"2026-04-10T12:39:40.785Z"
"Pillowy Soft Duo";"No variants";"Sale price €44,95";"https://www.glossier.com/en-lt/products/pillowy-soft-duo?variant=46981711364341";"2026-04-10T12:39:40.785Z"
"Full Body Routine";"No variants";"Sale price €85,95";"https://www.glossier.com/en-lt/products/full-body-routine?variant=46654835425525";"2026-04-10T12:39:40.785Z"
"Spritz Duo";"No variants";"Sale price €65,95";"https://www.glossier.com/en-lt/products/spritz-duo?variant=46654861574389";"2026-04-10T12:39:40.785Z"
"Daily Body Duo";"No variants";"Sale price €58,95";"https://www.glossier.com/en-lt/products/body-hero-duo?variant=46654806982901";"2026-04-10T12:39:40.785Z"
"In Your Bag Duo";"No variants";"Sale price €50,95";"https://www.glossier.com/en-lt/products/in-your-bag-duo?variant=46731776622837";"2026-04-10T12:39:40.785Z"
"The Dewy Look";"No variants";"Sale price €50,95";"https://www.glossier.com/en-lt/products/the-dewy-look?variant=44451546497269";"2026-04-10T12:39:40.785Z"
"Crème de You + Glossier You";"No variants";"Sale price €107,95";"https://www.glossier.com/en-lt/products/creme-de-you-you-50ml?variant=46634708041973";"2026-04-10T12:39:40.785Z"
"The Complete Body Hero Collection";"No variants";"Sale price €107,95";"https://www.glossier.com/en-lt/products/the-complete-body-hero-collection?variant=44737482555637";"2026-04-10T12:39:40.785Z"
"Fleur + You";"No variants";"Sale price €162,95";"https://www.glossier.com/en-lt/products/fleur-you?variant=46467727032565";"2026-04-10T12:39:40.785Z"
"Fleur + You Travel Spray";"No variants";"Sale price €113,95";"https://www.glossier.com/en-lt/products/fleur-you-travel-spray?variant=46467730112757";"2026-04-10T12:39:40.785Z"
"Lip Line + Ultralip";"No variants";"Sale price €39,95";"https://www.glossier.com/en-lt/products/lip-line-ultralip?variant=46352044949749";"2026-04-10T12:39:40.785Z"
"Doux + You Travel Spray";"No variants";"Sale price €113,95";"https://www.glossier.com/en-lt/products/doux-you-travel-spray?variant=45962036805877";"2026-04-10T12:39:40.785Z"
"Rêve + You Travel Spray";"No variants";"Sale price €113,95";"https://www.glossier.com/en-lt/products/reve-you-travel-spray?variant=45962030612725";"2026-04-10T12:39:40.785Z"
"Care Package";"No variants";"Sale price €37,95";"https://www.glossier.com/en-lt/products/care-package?variant=46437774426357";"2026-04-10T12:39:40.785Z"
"Lash Slick Duo";"No variants";"Sale price €42,95";"https://www.glossier.com/en-lt/products/lash-slick-duo?variant=43781981864181";"2026-04-10T12:39:40.785Z"
"Glossier Brow Duo";"No variants";"Sale price €45,95";"https://www.glossier.com/en-lt/products/glossier-brow-duo?variant=45676484985077";"2026-04-10T12:39:40.785Z"
"The Super Pack";"No variants";"Sale price €102,95";"https://www.glossier.com/en-lt/products/super-pack?variant=43781982126325";"2026-04-10T12:39:40.785Z"
"Priming Moisturizer Balance";"No variants";"€30,95";"https://www.glossier.com/en-lt/products/priming-moisturizer-balance?variant=43781981602037";"2026-04-10T12:39:40.785Z"
"Milky Oil";"No variants";"€21,95";"https://www.glossier.com/en-lt/products/milky-oil?variant=43781982224629";"2026-04-10T12:39:40.785Z"
"Priming Moisturizer Rich";"No variants";"€40,95";"https://www.glossier.com/en-lt/products/priming-moisturizer-rich?variant=43781983076597";"2026-04-10T12:39:40.785Z"
"Eyeshadow Brush";"No variants";"€21,95";"https://www.glossier.com/en-lt/products/eyeshadow-brush?variant=43781983174901";"2026-04-10T12:39:40.785Z"
"Mini Laptop Mirror";"No variants";"€18,95";"https://www.glossier.com/en-lt/products/mini-laptop-mirror?variant=46566271779061";"2026-04-10T12:39:40.785Z"
"Water Bottle";"No variants";"€32,95";"https://www.glossier.com/en-lt/products/water-bottle?variant=43946792648949";"2026-04-10T12:39:40.785Z"
"Bandana";"No variants";"€14,95";"https://www.glossier.com/en-lt/products/bandana?variant=45394734776565";"2026-04-10T12:39:40.785Z"
"Wowder";"G1-G3";"€28,95 EUR";"https://www.glossier.com/en-lt/products/wowder?variant=43781988581621";"2026-04-10T12:39:40.785Z"
"Wowder";"G4";"€28,95 EUR";"https://www.glossier.com/en-lt/products/wowder?variant=43781988581621";"2026-04-10T12:39:40.785Z"
"Wowder";"G5-G7";"€28,95 EUR";"https://www.glossier.com/en-lt/products/wowder?variant=43781988581621";"2026-04-10T12:39:40.785Z"
"Wowder";"G8-G10";"€28,95 EUR";"https://www.glossier.com/en-lt/products/wowder?variant=43781988581621";"2026-04-10T12:39:40.785Z"
"Wowder";"G11-12";"€28,95 EUR";"https://www.glossier.com/en-lt/products/wowder?variant=43781988581621";"2026-04-10T12:39:40.785Z"
"Cloud Paint Cheek Brush";"No variants";"€29,95";"https://www.glossier.com/en-lt/products/cloud-paint-cheek-brush?variant=46973454090485";"2026-04-10T12:39:40.785Z"
"Haloscope";"Moonstone";"€25,95 EUR";"https://www.glossier.com/en-lt/products/haloscope?variant=43781982585077";"2026-04-10T12:39:40.785Z"
"Haloscope";"Quartz";"€25,95 EUR";"https://www.glossier.com/en-lt/products/haloscope?variant=43781982585077";"2026-04-10T12:39:40.785Z"
"Haloscope";"Topaz";"€25,95 EUR";"https://www.glossier.com/en-lt/products/haloscope?variant=43781982585077";"2026-04-10T12:39:40.785Z"
"Milky Jelly Cleanser";"177 mL";"€28,95 EUR";"https://www.glossier.com/en-lt/products/milky-jelly-cleanser?variant=44415832752373";"2026-04-10T12:39:40.785Z"
"Milky Jelly Cleanser";"60 mL";"€16,95 EUR";"https://www.glossier.com/en-lt/products/milky-jelly-cleanser?variant=44415832752373";"2026-04-10T12:39:40.785Z"
"Wavy Tray";"Salt";"€23,95 EUR";"https://www.glossier.com/en-lt/products/wavy-tray?variant=45807727018229";"2026-04-10T12:39:40.785Z"
"Wavy Tray";"Cube";"€23,95 EUR";"https://www.glossier.com/en-lt/products/wavy-tray?variant=45807727018229";"2026-04-10T12:39:40.785Z"
"Wavy Tray";"Blush";"€23,95 EUR";"https://www.glossier.com/en-lt/products/wavy-tray?variant=45807727018229";"2026-04-10T12:39:40.785Z"
"You Look Good Cap";"No variants";"€35,95";"https://www.glossier.com/en-lt/products/you-look-good-cap?variant=43826259493109";"2026-04-10T12:39:40.785Z"
"Plush Brush Duo";"No variants";"€59,95";"https://www.glossier.com/en-lt/products/plush-brush-duo?variant=46981706612981";"2026-04-10T12:39:40.785Z"
"Monochromes Refill";"Clay";"€21,95 EUR";"https://www.glossier.com/en-lt/products/monochromes-refill?variant=43781989302517";"2026-04-10T12:39:40.785Z"
"Monochromes Refill";"Bluff";"€21,95 EUR";"https://www.glossier.com/en-lt/products/monochromes-refill?variant=43781989302517";"2026-04-10T12:39:40.785Z"
"Monochromes Refill";"Heather";"€21,95 EUR";"https://www.glossier.com/en-lt/products/monochromes-refill?variant=43781989302517";"2026-04-10T12:39:40.785Z"
"Monochromes Refill";"Mist";"€21,95 EUR";"https://www.glossier.com/en-lt/products/monochromes-refill?variant=43781989302517";"2026-04-10T12:39:40.785Z"
"Monochromes Refill";"Jute";"€21,95 EUR";"https://www.glossier.com/en-lt/products/monochromes-refill?variant=43781989302517";"2026-04-10T12:39:40.785Z"
"Monochromes Refill";"Almond";"€21,95 EUR";"https://www.glossier.com/en-lt/products/monochromes-refill?variant=43781989302517";"2026-04-10T12:39:40.785Z"
"Monochromes Refill";"Prairie";"€21,95 EUR";"https://www.glossier.com/en-lt/products/monochromes-refill?variant=43781989302517";"2026-04-10T12:39:40.785Z"
"Monochromes Refill";"Rosin";"€21,95 EUR";"https://www.glossier.com/en-lt/products/monochromes-refill?variant=43781989302517";"2026-04-10T12:39:40.785Z"
"Monochromes Refill";"Mesa";"€21,95 EUR";"https://www.glossier.com/en-lt/products/monochromes-refill?variant=43781989302517";"2026-04-10T12:39:40.785Z"
"Monochromes Refill";"Teak";"€21,95 EUR";"https://www.glossier.com/en-lt/products/monochromes-refill?variant=43781989302517";"2026-04-10T12:39:40.785Z"
"You + You Travel Spray";"No variants";"Sale price €113,95";"https://www.glossier.com/en-lt/products/more-of-you-duo?variant=44858576568565";"2026-04-10T12:39:40.785Z"
"Chrome Mirror";"No variants";"€28,95";"https://www.glossier.com/en-lt/products/chrome-mirror?variant=47602514723061";"2026-04-10T12:39:40.785Z"
